Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-04-29,324.1499938964844,328.7099914550781,323.7699890136719,328.3500061035156,325.2737121582031,90200,0.0,0.0
2025-04-30,320.760009765625,326.0199890136719,317.04998779296875,325.5899963378906,322.5395202636719,33600,0.0,0.0
2025-05-01,327.8399963378906,331.7200012207031,327.510009765625,327.510009765625,324.4415588378906,46800,0.0,0.0
2025-05-02,331.3299865722656,334.9200134277344,329.57000732421875,333.0,329.8800964355469,59300,0.0,0.0
2025-05-05,330.2799987792969,331.6199951171875,328.9800109863281,329.489990234375,326.4029846191406,57900,0.0,0.0
2025-05-06,326.1099853515625,329.0,325.4200134277344,326.6199951171875,323.55987548828125,52200,0.0,0.0
2025-05-07,327.82000732421875,331.489990234375,327.0899963378906,329.7099914550781,326.6209411621094,51200,0.0,0.0
2025-05-08,333.1199951171875,338.1499938964844,331.95001220703125,334.739990234375,331.6037902832031,34300,0.0,0.0
2025-05-09,336.0199890136719,338.9700012207031,335.2200012207031,336.5299987792969,333.3770751953125,54200,0.0,0.0
2025-05-12,355.94000244140625,355.94000244140625,350.5799865722656,354.3900146484375,351.0697021484375,86600,0.0,0.0
2025-05-13,356.1000061035156,360.2699890136719,356.1000061035156,358.5,355.1412048339844,104900,0.0,0.0
2025-05-14,359.42999267578125,361.739990234375,358.7900085449219,359.95001220703125,356.57763671875,133000,0.0,0.0
2025-05-15,356.8500061035156,359.55999755859375,355.57000732421875,358.70001220703125,355.33935546875,169700,0.0,0.0
2025-05-16,360.04998779296875,362.260009765625,359.2699890136719,362.1300048828125,358.7371826171875,49600,0.0,0.0
2025-05-19,355.4200134277344,361.3900146484375,355.4200134277344,360.7699890136719,357.3899230957031,42100,0.0,0.0
2025-05-20,360.94000244140625,361.9100036621094,357.94000244140625,359.04998779296875,355.68603515625,30200,0.0,0.0
2025-05-21,355.9800109863281,357.30999755859375,350.4599914550781,351.239990234375,347.9491882324219,25800,0.0,0.0
2025-05-22,350.54998779296875,355.7699890136719,350.54998779296875,353.20001220703125,349.8908996582031,36800,0.0,0.0
2025-05-23,347.05999755859375,351.9200134277344,347.05999755859375,350.2300109863281,346.9486999511719,49600,0.0,0.0
2025-05-27,354.2300109863281,360.7900085449219,354.2300109863281,360.7099914550781,357.3304748535156,43000,0.0,0.0
2025-05-28,361.6000061035156,361.6000061035156,357.239990234375,357.6199951171875,354.2694396972656,33500,0.0,0.0
2025-05-29,361.6499938964844,361.6600036621094,356.2200012207031,357.760009765625,354.40814208984375,62300,0.0,0.0
2025-05-30,356.44000244140625,358.3599853515625,353.4599914550781,355.8399963378906,352.506103515625,38800,0.0,0.0
2025-06-02,354.1499938964844,356.1400146484375,350.1000061035156,356.1400146484375,352.8033447265625,47000,0.0,0.0
2025-06-03,356.9100036621094,360.9599914550781,356.4700012207031,358.1600036621094,354.80438232421875,35800,0.0,0.0
2025-06-04,358.2799987792969,358.6099853515625,355.010009765625,357.2900085449219,353.94256591796875,76600,0.0,0.0
2025-06-05,356.29998779296875,358.1499938964844,346.8999938964844,348.989990234375,345.7203063964844,45800,0.0,0.0
