Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,Test Issue,MarketCap,Sector,Industry,Market Region
ETW,ETW,Eaton Vance Corporation Eaton Vance Tax-Managed Global Buy-Write Opportunites Fund Common Shares of Beneficial Interest,NYSE, ,N,N,1041178967,Finance,Investment Managers,USA
ETY,ETY,"Eaton Vance Tax-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,",NYSE, ,N,N,0,Finance,Finance Companies,USA
EUDAW,EUDAW,Euda Health Holdings Limited - Warrant,NASDAQ,S,N,N,73361,Health Care,Medical/Nursing Services,USA
EURKR,EURKR,Eureka Acquisition Corp - Right,NASDAQ,S,N,N,0,Consumer Discretionary,Marine Transportation,USA
EURKU,EURKU,Eureka Acquisition Corp - Unit,NASDAQ,S,N,N,,,,USA
EVAC-U,EVAC.U,"EQV Ventures Acquisition Corp. II Units, each unit consists of one Class A ordinary share and one-third of one redeemable warrant",NYSE, ,N,N,,,,USA
EVAC-W,EVAC.W,"EQV Ventures Acquisition Corp. II Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",NYSE, ,N,N,,,,USA
EVEX-W,EVEX.W,"Eve Holding, Inc. Warrants, each exercisable for one share of Common Stock at an exercise price of $11.50 per share",NYSE, ,N,N,,,,USA
EVG,EVG,Eaton Vance Short Diversified Income Fund Eaton Vance Short Duration Diversified Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Investment Managers,USA
EVOXU,EVOXU,Evolution Global Acquisition Corp - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
EVOXW,EVOXW,Evolution Global Acquisition Corp - Warrants,NASDAQ,G,N,N,,,,USA
EVT,EVT,Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance Companies,USA
EVV,EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,NYSE MKT, ,N,N,0,Finance,Finance/Investors Services,USA
EXG,EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance Companies,USA
EXYNW,EXYNW,"Exyn Technologies, Inc. - Warrant",NASDAQ,S,N,N,5170072,Technology,Computer Software: Prepackaged Software,USA
F$B,F$B,"Ford Motor Company 6.20% Notes due June 1, 2059",NYSE, ,N,N,,,,USA
F$C,F$C,"Ford Motor Company 6% Notes due December 1, 2059",NYSE, ,N,N,,,,USA
F$D,F$D,"Ford Motor Company 6.500% Notes due August 15, 2062",NYSE, ,N,N,,,,USA
FACTU,FACTU,FACT II Acquisition Corp. - Unit,NASDAQ,G,N,N,,,,USA
FACTW,FACTW,FACT II Acquisition Corp. - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FACWW,FACWW,Factorial Energy Inc. - Warrant,NASDAQ,G,N,N,92789153,Miscellaneous,Industrial Machinery/Components,USA
FAX,FAX,"abrdn Asia-Pacific Income Fund, Inc. Common Stock",NYSE MKT, ,N,N,0,Finance,Investment Managers,USA
FBIOP,FBIOP,"Fortress Biotech, Inc. - 9.375% Series A Cumulative Redeemable Perpetual Preferred Stock",NASDAQ,S,N,N,623854172,Health Care,Biotechnology: Pharmaceutical Preparations,USA
FBRT$E,FBRT$E,"Franklin BSP Realty Trust, Inc. 7.50% Series E Cumulative Redeemable Preferred Stock",NYSE, ,N,N,,,,USA
FBYDP,FBYDP,"Falcon's Beyond Global, Inc. - 11% Series B Cumulative Convertible Preferred Stock",NASDAQ,G,N,N,,,,USA
FBYDW,FBYDW,"Falcon's Beyond Global, Inc. - Warrants",NASDAQ,S,N,N,243696846,Consumer Discretionary,Services-Misc. Amusement & Recreation,USA
FCNCN,FCNCN,"First Citizens BancShares, Inc. - Depositary Shares, each representing a 1/40th interest in a share of 6.625% Non-Cumulative Perpetual Preferred Stock, Series E",NASDAQ,Q,N,N,291354461,Finance,Major Banks,USA
FCNCO,FCNCO,"First Citizens BancShares, Inc. - 5.625% Non-Cumulative Perpetual Preferred Stock, Series C",NASDAQ,Q,N,N,239155143,Finance,Major Banks,USA
FCNCP,FCNCP,"First Citizens BancShares, Inc. - Depositary Shares Each Representing a 1/40th Interest in a Share of 5.375% Non-Cumulative Perpetual Preferred Stock, Series A",NASDAQ,Q,N,N,236258400,Finance,Major Banks,USA
FCRS-U,FCRS.U,"FutureCrest Acquisition Corp. Units, each consisting of one Class A ordinary share and one-quarter of one redeemable warrant",NYSE, ,N,N,,,,USA
FCRS-W,FCRS.W,"FutureCrest Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",NYSE, ,N,N,,,,USA
FCT,FCT,First Trust Senior Floating Rate Income Fund II Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance Companies,USA
FDMMU,FDMMU,Freedom Metals Acquisition Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FDUS,FDUS,Fidus Investment Corporation - Closed End Fund,NASDAQ,Q,N,N,751116864,Finance,Finance/Investors Services,USA
FERAR,FERAR,Fifth Era Acquisition Corp I - Rights,NASDAQ,G,N,N,0,,,USA
FERAU,FERAU,Fifth Era Acquisition Corp I - Units,NASDAQ,G,N,N,,,,USA
FFA,FFA,First Trust Enhanced Equity Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Investment Managers,USA
FFC,FFC,Flaherty & Crumrine Preferred and Income Securities Fund Incorporated,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
FGBIP,FGBIP,"First Guaranty Bancshares, Inc. - 6.75% Series A Fixed-Rate Non-Cumulative Perpetual Preferred Stock",NASDAQ,G,N,N,330108172,Finance,Savings Institutions,USA
FGIIU,FGIIU,FG Imperii Acquisition Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FGIIW,FGIIW,FG Imperii Acquisition Corp. - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FGIWW,FGIWW,FGI Industries Ltd. - warrant,NASDAQ,S,N,N,42488,Industrials,Industrial Specialties,USA
FGN,FGN,"F&G Annuities & Life, Inc. 7.950% Senior Notes due 2053",NYSE, ,N,N,3167595526,Finance,Life Insurance,USA
FGNXP,FGNXP,FG Nexus Inc. - 8.00% Cumulative Series A Preferred Stock,NASDAQ,G,N,N,146278685,Finance,Property-Casualty Insurers,USA
FGSN,FGSN,"F&G Annuities & Life, Inc. 7.300% Junior Subordinated Notes due 2065",NYSE, ,N,N,0,Finance,Life Insurance,USA
FHN$E,FHN$E,"First Horizon Corporation Depositary Shares, each representing a 1/4,000th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series E",NYSE, ,N,N,,,,USA
FHN$F,FHN$F,"First Horizon Corporation Depositary Shares, each representing 1/4000th Interest in a Share of Non-Cumulative Perpetual Preferred Stock, Series F",NYSE, ,N,N,,,,USA
FHN$H,FHN$H,"First Horizon Corporation Depositary Shares each representing a 1/4,000th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series H",NYSE, ,N,N,,,,USA
FIGXU,FIGXU,FIGX Capital Acquisition Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FIGXW,FIGXW,FIGX Capital Acquisition Corp. - one-half of one redeemable warrant.,NASDAQ,G,N,N,0,,,USA
FISK,FISK,"Empire State Realty OP, L.P. Series 250 Operating Partnership Units Representing Limited Partnership Interests",NYSE ARCA, ,N,N,,,,USA
FITB$A,FITB$A,"Fifth Third Bancorp Depositary Shares each representing 1/40th share of Fifth Third 6.00% Non-Cumulative Perpetual Class B Preferred Stock, Series A",NYSE, ,N,N,,,,USA
FITB$K,FITB$K,"Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock, Series K",NYSE, ,N,N,,,,USA
FITB$M,FITB$M,"Fifth Third Bancorp Depositary Shares Representing a 1/40th Ownership Interest in a Share of 6.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series M",NYSE, ,N,N,,,,USA
FLC,FLC,Flaherty & Crumrine Total Return Fund Inc Common Stock,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
FLDDW,FLDDW,"Fold Holdings, Inc. - Warrant",NASDAQ,S,N,N,4570502,Finance,Finance: Consumer Services,USA
FLG$A,FLG$A,"Flagstar Bank, N.A. Depositary shares, each representing a 1/40th interest in a share of Fixed-to-Floating Rate Series A Noncumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
FLG$U,FLG$U,"Flagstar Bank, N.A. Bifurcated Option Note Unit SecuritiES",NYSE, ,N,N,,,,USA
FLYX-W,FLYX.W,"flyExclusive, Inc. Redeemable warrants, each whole warrant exercisable for one Class A common stock at an exercise price of $11.50 per share",NYSE MKT, ,N,N,,,,USA
FMACR,FMACR,Future Money Acquisition Corporation - Rights,NASDAQ,G,N,N,,,,USA
FMACU,FMACU,Future Money Acquisition Corporation - Units,NASDAQ,G,N,N,,,,USA
FMN,FMN,Federated Hermes Premier Municipal Income Fund,NYSE, ,N,N,972954708,Finance,Investment Managers,USA
FMSTW,FMSTW,Foremost Clean Energy Ltd. - Warrant,NASDAQ,S,N,N,6183314,Basic Materials,Other Metals and Minerals,USA
FMY,FMY,First Trust Mortgage Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
FOF,FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc. Common Stock",NYSE, ,N,N,672216431,Finance,Investment Managers,USA
FOUR$A,FOUR$A,"Shift4 Payments, Inc. 6.00% Series A Mandatory Convertible Preferred Stock",NYSE, ,N,N,,,,USA
FOXXW,FOXXW,Foxx Development Holdings Inc. - Warrant,NASDAQ,S,N,N,492883,Telecommunications,Computer Communications Equipment,USA
FPF,FPF,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
FRA,FRA,Blackrock Floating Rate Income Strategies Fund Inc  Common Stock,NYSE, ,N,N,1605147062,Finance,Investment Bankers/Brokers/Service,USA
FRMEP,FRMEP,"First Merchants Corporation - Depository Shares, each representing a 1/100th interest in a share of 7.50% Non-Cumulative Perpetual Preferred Stock, A",NASDAQ,Q,N,N,1614012397,Finance,Major Banks,USA
FRT$C,FRT$C,"Federal Realty Investment Trust Depositary Shares, each representing a 1/1000th interest in a 5.000% Series C Cumulative Redeemable Preferred Share",NYSE, ,N,N,,,,USA
FSHPR,FSHPR,Flag Ship Acquisition Corp. - Right,NASDAQ,G,N,N,0,,,USA
FSHPU,FSHPU,Flag Ship Acquisition Corp. - Unit,NASDAQ,G,N,N,,,,USA
FSSL,FSSL,FS Specialty Lending Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
FTAIM,FTAIM,FTAI Aviation Ltd. - 9.500% Fixed-Rate Reset Series D Cumulative Perpetual Redeemable Preferred Shares,NASDAQ,Q,N,N,2828961394,Industrials,Misc Corporate Leasing Services,USA
FTHAU,FTHAU,Forefront Tech Holdings Acquisition Corp - Unit,NASDAQ,G,N,N,,,,USA
FTHAW,FTHAW,Forefront Tech Holdings Acquisition Corp - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FTHY,FTHY,First Trust High Yield Opportunities 2027 Term Fund Common Stock,NYSE, ,N,N,502319030,Finance,Investment Managers,USA
FTRA-U,FTRA.U,"FutureCorp Space Acquisition 1 Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",NYSE, ,N,N,,,,USA
FTW-W,FTW.W,"Presidio Production Company Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",NYSE, ,N,N,,,,USA
FUFUW,FUFUW,BitFuFu Inc. - Warrant,NASDAQ,S,N,N,22498236,Finance,Finance: Consumer Services,USA
FULTP,FULTP,"Fulton Financial Corporation - Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A",NASDAQ,Q,N,N,3455695235,Finance,Major Banks,USA
FUND,FUND,"Sprott Focus Trust, Inc. - Closed End Fund",NASDAQ,Q,N,N,290112523,Finance,Investment Managers,USA
FUSEW,FUSEW,Fusemachines Inc. - Warrants,NASDAQ,S,N,N,1765294,Technology,EDP Services,USA
FVNNR,FVNNR,Future Vision II Acquisition Corporation - Right,NASDAQ,S,N,N,0,Finance,Blank Checks,USA
FVNNU,FVNNU,Future Vision II Acquisition Corporation - Units,NASDAQ,S,N,N,0,,,USA
FWACU,FWACU,Futurewave Acquisition Corporation - Units,NASDAQ,S,N,N,0,,,USA
FXACU,FXACU,FortuneX Acquisition Corporation - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FXACW,FXACW,FortuneX Acquisition Corporation - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GAB$G,GAB$G,"Gabelli Equity Trust, Inc. (The) Series G Cumulative Preferred Stock",NYSE, ,N,N,,,,USA
GAB$K,GAB$K,"Gabelli Equity Trust, Inc. (The) 5.00% Series K Cumulative Preferred Stock",NYSE, ,N,N,,,,USA
GAING,GAING,Gladstone Investment Corporation - 7.125% Notes due 2031,NASDAQ,Q,N,N,0,Finance,Finance: Consumer Services,USA
GAINI,GAINI,Gladstone Investment Corporation - 7.875% Notes due 2030,NASDAQ,Q,N,N,0,Finance,Finance: Consumer Services,USA
GAINZ,GAINZ,Gladstone Investment Corporation - 4.875% Notes due 2028,NASDAQ,Q,N,N,915025695,Finance,Finance: Consumer Services,USA
GAM$B,GAM$B,"General American Investors Company, Inc. Cumulative Preferred Stock",NYSE, ,N,N,,,,USA
GBAB,GBAB,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust Common Shares of Beneficial Interest,NYSE, ,N,N,311540949,Finance,Investment Managers,USA
GBDC,GBDC,"Golub Capital BDC, Inc. - Closed End Fund",NASDAQ,Q,N,N,3389042305,Finance,Finance: Consumer Services,USA
GCGRU,GCGRU,General Catalyst Global Resilience Merger Corp. - Units,NASDAQ,G,N,N,0,,,USA
GCGRW,GCGRW,General Catalyst Global Resilience Merger Corp. - Warrants,NASDAQ,G,N,N,0,,,USA
GCLWW,GCLWW,GCL Global Holdings Ltd - Warrants,NASDAQ,Q,N,N,2547373,Technology,Computer Software: Prepackaged Software,USA
GCTS-W,GCTS.W,"GCT Semiconductor Holding, Inc. Warrants, each whole warrant exercisable for one share of Common Stock at an exercise price of $11.50",NYSE, ,N,N,,,,USA
GCV,GCV,"Gabelli Convertible and Income Securities Fund, Inc. (The) Common Stock",NYSE, ,N,N,88536135,Finance,Finance/Investors Services,USA
GDEVW,GDEVW,GDEV Inc. - Warrant,NASDAQ,G,N,N,,,,USA
GDL,GDL,"GDL Fund, The Common Shares of Beneficial Interest",NYSE, ,N,N,0,Finance,Investment Managers,USA
GDO,GDO,Western Asset Global Corporate Opportunity Fund Inc. Common Stock,NYSE, ,N,N,0,Finance,Finance Companies,USA
GDV$H,GDV$H,The Gabelli Dividend & Income Trust 5.375% Series H Cumulative Preferred Shares,NYSE, ,N,N,,,,USA
GDV$K,GDV$K,The Gabelli Dividend & Income Trust 4.250% Series K Cumulative Preferred Shares,NYSE, ,N,N,,,,USA
GECC,GECC,Great Elm Capital Corp. - Closed End Fund,NASDAQ,G,N,N,73211077,Finance,Finance: Consumer Services,USA
GECCG,GECCG,Great Elm Capital Corp. - 7.75% Notes Due 2030,NASDAQ,G,N,N,0,Finance,Finance: Consumer Services,USA
GECCH,GECCH,Great Elm Capital Corp. - 8.125% Notes Due 2029,NASDAQ,G,N,N,0,,,USA
GECCI,GECCI,Great Elm Capital Corp. - 8.50% NOTES DUE 2029,NASDAQ,G,N,N,0,Finance,Finance Companies,USA
GEGGL,GEGGL,"Great Elm Group, Inc.  - 7.25% Notes due 2027",NASDAQ,G,N,N,716754180,Technology,Computer Software: Prepackaged Software,USA
GEL,GEL,"Genesis Energy, L.P. Common Units",NYSE, ,N,N,1800225475,Energy,Oil Refining/Marketing,USA
GENVR,GENVR,Gen Digital Inc. - Contingent Value Rights,NASDAQ,G,N,N,807261364,Technology,Computer Software: Prepackaged Software,USA
GF,GF,"New Germany Fund, Inc. (The) Common Stock",NYSE, ,N,N,0,Finance,Investment Managers,USA
GFAIW,GFAIW,"Guardforce AI Co., Limited - Warrant",NASDAQ,S,N,N,1171891,Consumer Discretionary,Diversified Commercial Services,USA
GFUZW,GFUZW,General Fusion Group Ltd. - Warrant,NASDAQ,G,N,N,115651521,Utilities,Electric Utilities: Central,USA
GGN$B,GGN$B,"GAMCO Global Gold, Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference",NYSE MKT, ,N,N,,,,USA
GGROW,GGROW,Gogoro Inc. - Warrant,NASDAQ,S,N,N,115233,Industrials,Auto Manufacturing,USA
GGT$E,GGT$E,Gabelli Multi-Media Trust Inc. (The) 5.125% Series E Cumulative Preferred Stock,NYSE, ,N,N,,,,USA
GGT$G,GGT$G,Gabelli Multi-Media Trust Inc. (The) 5.125% Series G Cumulative Preferred Shares,NYSE, ,N,N,,,,USA
GHI,GHI,Greystone Housing Impact Investors LP Beneficial Unit Certificates representing assignments of limited partnership interests,NYSE, ,N,N,124174428,Finance,Finance: Consumer Services,USA
GHXIU,GHXIU,"Gores Holdings XI, Inc. - Units",NASDAQ,G,N,N,0,,,USA
GHY,GHY,"PGIM Global High Yield Fund, Inc.",NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
GIBOW,GIBOW,GIBO Holdings Limited - Warrants,NASDAQ,S,N,N,,,,USA
GIPRW,GIPRW,Generation Income Properties Inc. - Warrant,NASDAQ,S,N,N,49974,Real Estate,Real Estate Investment Trusts,USA
GIWWR,GIWWR,GigCapital8 Corp. - Rights,NASDAQ,G,N,N,,,,USA
GIWWU,GIWWU,GigCapital8 Corp. - Units,NASDAQ,G,N,N,0,,,USA
GIXXR,GIXXR,GigCapital9 Corp. - Rights,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GIXXU,GIXXU,GigCapital9 Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GL$D,GL$D,Globe Life Inc. 4.25% Junior Subordinated Debentures due 2061,NYSE, ,N,N,,,,USA
GLAD,GLAD,Gladstone Capital Corporation - Closed End Fund,NASDAQ,Q,N,N,441242638,Consumer Discretionary,Textiles,USA
GLED-R,GLED.R,GalaxyEdge Acquisition Corporation Rights to receive one-fourth (1/4) of one ordinary share,NYSE, ,N,N,,,,USA
GLED-U,GLED.U,"GalaxyEdge Acquisition Corporation Units, each consisting of one Ordinary Share and one Right entitling the holder to receive 1/4th of one ordinary share",NYSE, ,N,N,,,,USA
GLNDW,GLNDW,Greenland Energy Company - Warrant,NASDAQ,G,N,N,33737845,Energy,Oil & Gas Production,USA
GLO,GLO,Clough Global Opportunities Fund Common Stock,NYSE MKT, ,N,N,0,Finance,Finance/Investors Services,USA
GLOP$A,GLOP$A,GasLog Partners LP 8.625% Series A Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,NYSE, ,N,N,,,,USA
GLOP$B,GLOP$B,GasLog Partners LP 8.200% Series B Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,NYSE, ,N,N,,,,USA
GLOP$C,GLOP$C,GasLog Partners LP 8.500% Series C Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,NYSE, ,N,N,,,,USA
GLP,GLP,Global Partners LP Common Units representing Limited Partner Interests,NYSE, ,N,N,1640285915,Energy,Oil Refining/Marketing,USA
GLP$B,GLP$B,Global Partners LP 9.50% Series B Fixed Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests,NYSE, ,N,N,,,,USA
GLQ,GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,NYSE MKT, ,N,N,0,Finance,Finance/Investors Services,USA
GLU$A,GLU$A,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,NYSE MKT, ,N,N,,,,USA
GLU$B,GLU$B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,NYSE MKT, ,N,N,,,,USA
GLV,GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,NYSE MKT, ,N,N,80705852,Finance,Finance/Investors Services,USA
GME-W,GME.W,GameStop Corporation Warrants to Purchase Common Stock,NYSE, ,N,N,,,,USA
GNL$A,GNL$A,"Global Net Lease, Inc. 7.25% Series A Cumulative Redeemable Preferred Stock, $0.01 par value per share",NYSE, ,N,N,,,,USA
GNL$B,GNL$B,"Global Net Lease, Inc. 6.875% Series B Cumulative Redeemable Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
GNL$D,GNL$D,"Global Net Lease, Inc. 7.50% Series D Cumulative Redeemable Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
GNL$E,GNL$E,"Global Net Lease, Inc. 7.375% Series E Cumulative Redeemable Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
GNT$A,GNT$A,"GAMCO Natural Resources, Gold & Income Tust  5.20% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share)",NYSE, ,N,N,,,,USA
GOF,GOF,Guggenheim Strategic Opportunities Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
GOODN,GOODN,Gladstone Commercial Corporation - 6.625% Series E Cumulative Redeemable Preferred Stock,NASDAQ,Q,N,N,1132965671,Real Estate,Real Estate,USA
GOODO,GOODO,"Gladstone Commercial Corporation - 6.00% Series G Cumulative Redeemable Preferred Stock, par value $0.001 per share",NASDAQ,Q,N,N,992827426,Real Estate,Real Estate,USA
GOOGM,GOOGM,Alphabet Inc. - Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,NASDAQ,Q,N,N,599499680000,Technology,Computer Software: Programming Data Processing,USA
GOOGN,GOOGN,Alphabet Inc. - Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,NASDAQ,Q,N,N,597924600000,Technology,Computer Software: Programming Data Processing,USA
GPACU,GPACU,General Purpose Acquisition Corp. - Units,NASDAQ,G,N,N,0,,,USA
GPACW,GPACW,General Purpose Acquisition Corp. - Warrant,NASDAQ,G,N,N,2963382,Industrials,Major Chemicals,USA
GPATU,GPATU,GP-Act III Acquisition Corp. - Units,NASDAQ,G,N,N,0,,,USA
GPATW,GPATW,GP-Act III Acquisition Corp. - Warrants,NASDAQ,G,N,N,0,,,USA
GPJA,GPJA,"Georgia Power Company Series 2017A 5.00% Junior Subordinated Notes due October 1, 2077",NYSE, ,N,N,194028425,Utilities,Electric Utilities: Central,USA
GPMT$A,GPMT$A,Granite Point Mortgage Trust Inc. 7.00% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE, ,N,N,,,,USA
GPUS$D,GPUS$D,"Hyperscale Data, Inc. 13.00% Series D Cumulative Redeemable Perpetual Preferred Stock",NYSE MKT, ,N,N,,,,USA
GRABW,GRABW,Grab Holdings Limited - Warrant,NASDAQ,Q,N,N,109892912,Consumer Discretionary,Business Services,USA
GRAF-U,GRAF.U,"Graf Global Corp. Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",NYSE MKT, ,N,N,,,,USA
GRAF-W,GRAF.W,"Graf Global Corp. Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",NYSE MKT, ,N,N,,,,USA
GRBK$A,GRBK$A,"Green Brick Partners, Inc. Depositary Shares (each representing a 1/1000th fractional interest in a share of 5.75% Series A Cumulative Perpetual Preferred Stock)",NYSE, ,N,N,,,,USA
