"Ticker","Symbol","Security Name","Listing Exchange","Market Category","ETF","MarketCap","TrailingPE","ForwardPE","Sector","Industry"
"PRK","PRK","Park National Corporation Common Stock","A","","N","3054891265","","","Finance","Major Banks"
"BEAM","BEAM","Beam Therapeutics Inc. - Common Stock","Q","Q","N","3053455072","","","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"CWK","CWK","Cushman & Wakefield Ltd. Common Shares","N","","N","3050592575","","","Finance","Real Estate"
"CPK","CPK","Chesapeake Utilities Corporation Common Stock","N","","N","3050284980","","","Utilities","Oil & Gas Production"
"FSK","FSK","FS KKR Capital Corp. Common Stock","N","","N","3049923455","","","Finance","Investment Managers"
"DNLI","DNLI","Denali Therapeutics Inc. - Common Stock","Q","Q","N","3044052756","","","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"HAYW","HAYW","Hayward Holdings, Inc. Common Stock","N","","N","3043773815","","","Industrials","Industrial Machinery/Components"
"BOH","BOH","Bank of Hawaii Corporation Common Stock","N","","N","3043488421","","","Finance","Major Banks"
"LFST","LFST","LifeStance Health Group, Inc. - Common Stock","Q","Q","N","3042561119","","","Health Care","Medical/Nursing Services"
"KN","KN","Knowles Corporation Common Stock","N","","N","3038686840","","","Consumer Staples","Consumer Electronics/Appliances"
"APAM","APAM","Artisan Partners Asset Management Inc. Class A Common Stock","N","","N","3038044920","","","Finance","Investment Managers"
"BBAR","BBAR","Banco BBVA Argentina S.A. ADS","N","","N","3032894467","","","Finance","Commercial Banks"
"PARR","PARR","Par Pacific Holdings, Inc.  Common Stock","N","","N","3032475152","","","Energy","Oil & Gas Production"
"LXP","LXP","LXP Industrial Trust Common Stock (Maryland REIT)","N","","N","3031927692","","","Real Estate","Real Estate Investment Trusts"
"AWR","AWR","American States Water Company Common Stock","N","","N","3031159783","","","Utilities","Water Supply"
"DAVE","DAVE","Dave Inc.  - Class A Common Stock","Q","G","N","3030553733","","","Finance","Finance: Consumer Services"
"SFNC","SFNC","Simmons First National Corporation - Common Stock","Q","Q","N","3022412795","","","Finance","Major Banks"
"GPK","GPK","Graphic Packaging Holding Company","N","","N","3017400395","","","Consumer Discretionary","Containers/Packaging"
"NIC","NIC","Nicolet Bankshares Inc. Common Stock","N","","N","3008632191","","","Finance","Major Banks"
"DYN","DYN","Dyne Therapeutics, Inc. - Common Stock","Q","Q","N","3007057949","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"TR","TR","Tootsie Roll Industries, Inc. Common Stock","N","","N","3005343816","","","Consumer Staples","Specialty Foods"
"TTAM","TTAM","Titan America SA Common Shares","N","","N","3004186367","","","Industrials","Mining & Quarrying of Nonmetallic Minerals (No Fuels)"
"AAP","AAP","Advance Auto Parts Inc.","N","","N","2991725425","","","Consumer Discretionary","Auto & Home Supply Stores"
"GMRS","GMRS","GMR Solutions Inc. Class A Common Stock","N","","N","2984564857","","","Consumer Discretionary","Transportation Services"
"SUPN","SUPN","Supernus Pharmaceuticals, Inc. - Common Stock","Q","G","N","2978888680","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"SBLK","SBLK","Star Bulk Carriers Corp. - Common Shares","Q","Q","N","2978301126","","","Consumer Discretionary","Marine Transportation"
"CRVL","CRVL","CorVel Corp. - Common Stock","Q","Q","N","2975537260","","","Finance","Specialty Insurers"
"COLM","COLM","Columbia Sportswear Company - Common Stock","Q","Q","N","2965654528","","","Consumer Discretionary","Apparel"
"SBCF","SBCF","Seacoast Banking Corporation of Florida - Common Stock","Q","Q","N","2961164207","","","Finance","Major Banks"
"WT","WT","WisdomTree, Inc. Common Stock","N","","N","2956354691","","","Finance","Investment Bankers/Brokers/Service"
"RXO","RXO","RXO, Inc. Common Stock","N","","N","2953722788","","","Consumer Discretionary","Transportation Services"
"BTU","BTU","Peabody Energy Corporation Common Stock ","N","","N","2950820182","","","Energy","Coal Mining"
"PRVA","PRVA","Privia Health Group, Inc. - Common Stock","Q","Q","N","2947429428","","","Health Care","Medical/Nursing Services"
"BSM","BSM","Black Stone Minerals, L.P. Common units representing limited partner interests","N","","N","2945240728","","","Energy","Oil & Gas Production"
"PHIN","PHIN","PHINIA Inc. Common Stock","N","","N","2938691894","","","Consumer Discretionary","Auto Parts:O.E.M."
"PLMR","PLMR","Palomar Holdings, Inc. - Common stock","Q","Q","N","2938351658","","","Finance","Property-Casualty Insurers"
"KBH","KBH","KB Home Common Stock","N","","N","2935696808","","","Consumer Discretionary","Homebuilding"
"PLBL","PLBL","Polibeli Group Ltd - Class A Ordinary Shares","Q","G","N","2931099760","","","Consumer Discretionary","Consumer Electronics/Appliances"
"HTGC","HTGC","Hercules Capital, Inc. Common Stock","N","","N","2930277119","","","Finance","Investment Managers"
"HIW","HIW","Highwoods Properties, Inc. Common Stock","N","","N","2926637378","","","Real Estate","Real Estate Investment Trusts"
"POWWP","POWWP","Outdoor Holding Company - 8.75% Series A Cumulative Redeemable Perpetual Preferred Stock","Q","S","N","2921662065","","","Industrials","Ordnance And Accessories"
"KALU","KALU","Kaiser Aluminum Corporation - Common Stock","Q","Q","N","2921046729","","","Industrials","Metal Fabrications"
"CURB","CURB","Curbline Properties Corp. Common Stock","N","","N","2919218255","","","Finance","Real Estate"
"ATRO","ATRO","Astronics Corporation - Common Stock","Q","Q","N","2913354827","","","Industrials","Military/Government/Technical"
"PTRN","PTRN","Pattern Group Inc. - Series A Common Stock","Q","Q","N","2912984420","","","Consumer Discretionary","Catalog/Specialty Distribution"
"NN","NN","NextNav Inc. - Common stock","Q","S","N","2905562202","","","Industrials","Industrial Machinery/Components"
"SHOO","SHOO","Steven Madden, Ltd. - Common Stock","Q","Q","N","2903684372","","","Consumer Discretionary","Shoe Manufacturing"
"DHT","DHT","DHT Holdings, Inc.","N","","N","2889086968","","","Consumer Discretionary","Marine Transportation"
"CAKE","CAKE","The Cheesecake Factory Incorporated - Common Stock","Q","Q","N","2886719590","","","Consumer Discretionary","Restaurants"
"BWIN","BWIN","The Baldwin Insurance Group, Inc. - Class A Common Stock","Q","Q","N","2880578863","","","Finance","Specialty Insurers"
"NMIH","NMIH","NMI Holdings Inc - Common Stock","Q","G","N","2876865582","","","Finance","Property-Casualty Insurers"
"PFS","PFS","Provident Financial Services, Inc Common Stock","N","","N","2873416798","","","Finance","Savings Institutions"
"BANC","BANC","Banc of California, Inc. Common Stock","N","","N","2871579021","","","Finance","Major Banks"
"RDW","RDW","Redwire Corporation Common Stock","N","","N","2866418870","","","Industrials","Military/Government/Technical"
"DBRG","DBRG","DigitalBridge Group, Inc.","N","","N","2853215916","","","Real Estate","Real Estate Investment Trusts"
"DX","DX","Dynex Capital, Inc. Common Stock","N","","N","2847522254","","","Real Estate","Real Estate Investment Trusts"
"IPAR","IPAR","Interparfums, Inc. - Common Stock","Q","Q","N","2846774876","","","Consumer Discretionary","Package Goods/Cosmetics"
"VERA","VERA","Vera Therapeutics, Inc. - Class A Common Stock","Q","G","N","2845474315","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"TRN","TRN","Trinity Industries, Inc. Common Stock","N","","N","2842719260","","","Industrials","Railroads"
"BW","BW","Babcock & Wilcox Enterprises, Inc. Common Stock","N","","N","2838668521","","","Industrials","Building Products"
"MGRC","MGRC","McGrath RentCorp - Common Stock","Q","Q","N","2825094785","","","Consumer Discretionary","Diversified Commercial Services"
"AKR","AKR","Acadia Realty Trust Common Stock","N","","N","2823887532","","","Real Estate","Real Estate Investment Trusts"
"ZIONP","ZIONP","Zions Bancorporation N.A. - Depositary Shares each representing a 1/40th ownership interest in a share of Series A Floating-Rate Non-Cumulative Perpetual Preferred Stock","Q","G","N","2812572051","","","Finance","Major Banks"
"TGB","TGB","Taseko Mines, Ltd. Common Stock","A","","N","2806234426","","","Basic Materials","Precious Metals"
"TARS","TARS","Tarsus Pharmaceuticals, Inc. - Common Stock","Q","Q","N","2797417814","","","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"EOSE","EOSE","Eos Energy Enterprises, Inc. - Common Stock","Q","S","N","2785940210","","","Miscellaneous","Industrial Machinery/Components"
"FTAIM","FTAIM","FTAI Aviation Ltd. - 9.500% Fixed-Rate Reset Series D Cumulative Perpetual Redeemable Preferred Shares","Q","Q","N","2769729986","","","Industrials","Misc Corporate Leasing Services"
"MGEE","MGEE","MGE Energy Inc. - Common Stock","Q","Q","N","2769228833","","","Energy","Electric Utilities: Central"
"WHR","WHR","Whirlpool Corporation Common Stock","N","","N","2765678457","","","Consumer Discretionary","Consumer Electronics/Appliances"
"IHS","IHS","IHS Holding Limited Ordinary Shares","N","","N","2764694869","","","Telecommunications","Telecommunications Equipment"
"GPCR","GPCR","Structure Therapeutics Inc. - American Depositary Shares","Q","G","N","2763377182","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"SLNO","SLNO","Soleno Therapeutics, Inc. - Common Stock","Q","S","N","2761585989","","","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"UPST","UPST","Upstart Holdings, Inc. - Common stock","Q","Q","N","2760321650","","","Finance","Finance: Consumer Services"
"LCII","LCII","LCI Industries","N","","N","2759041799","","","Consumer Discretionary","Auto Parts:O.E.M."
"TXG","TXG","10x Genomics, Inc. - Common Stock","Q","Q","N","2758757987","","","Industrials","Biotechnology: Laboratory Analytical Instruments"
"ARQT","ARQT","Arcutis Biotherapeutics, Inc. - Common stock","Q","Q","N","2756837563","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"CLMT","CLMT","Calumet, Inc - Common Stock","Q","Q","N","2754721317","","","Energy","Integrated oil Companies"
"GRBK","GRBK","Green Brick Partners, Inc. Common Stock","N","","N","2753380050","","","Consumer Discretionary","Homebuilding"
"DKL","DKL","Delek Logistics Partners, L.P. Common Units representing Limited Partner Interests","N","","N","2740294551","","","Energy","Natural Gas Distribution"
"CALY","CALY","Callaway Golf Company Common Stock","N","","N","2735011321","","","Consumer Discretionary","Recreational Games/Products/Toys"
"WOR","WOR","Worthington Enterprises, Inc. Common Shares","N","","N","2733787432","","","Industrials","Steel/Iron Ore"
"HOG","HOG","Harley-Davidson, Inc. Common Stock","N","","N","2722764631","","","Consumer Discretionary","Motor Vehicles"
"UE","UE","Urban Edge Properties Common Shares of Beneficial Interest","N","","N","2722031870","","","Finance","Real Estate"
"HTFL","HTFL","Heartflow, Inc. - Common Stock","Q","Q","N","2720426952","","","Health Care","Medical/Dental Instruments"
"UNIT","UNIT","Uniti Group Inc. - Common Stock","Q","Q","N","2709822676","","","Real Estate","Real Estate Investment Trusts"
"FCPT","FCPT","Four Corners Property Trust, Inc. Common Stock","N","","N","2699830246","","","Real Estate","Real Estate Investment Trusts"
"INTR","INTR","Inter & Co. Inc. - Class A Common Shares","Q","Q","N","2698681969","","","Finance","Commercial Banks"
"SHAK","SHAK","Shake Shack, Inc. Class A Common Stock","N","","N","2694594100","","","Consumer Discretionary","Restaurants"
"TNK","TNK","Teekay Tankers Ltd.","N","","N","2691827767","","","Consumer Discretionary","Marine Transportation"
"SPNT","SPNT","SiriusPoint Ltd. Common Shares","N","","N","2689363934","","","Finance","Property-Casualty Insurers"
"DK","DK","Delek US Holdings, Inc. Common Stock","N","","N","2688990905","","","Energy","Integrated oil Companies"
"WDFC","WDFC","WD-40 Company - Common Stock","Q","Q","N","2688792982","","","Industrials","Major Chemicals"
"AVEX","AVEX","AEVEX Corp. Class A Common Stock","N","","N","2684396165","","","Industrials","Aerospace"
"NMRK","NMRK","Newmark Group, Inc. - Class A Common Stock","Q","Q","N","2684219081","","","Finance","Real Estate"
"HAE","HAE","Haemonetics Corporation Common Stock","N","","N","2682791036","","","Health Care","Medical/Dental Instruments"
"GRAL","GRAL","GRAIL, Inc. - Common Stock","Q","Q","N","2682287063","","","Health Care","Medical Specialities"
"KMT","KMT","Kennametal Inc. Common Stock","N","","N","2673450413","","","Industrials","Industrial Machinery/Components"
"FBK","FBK","FB Financial Corporation Common Stock","N","","N","2670976270","","","Finance","Major Banks"
"NSIT","NSIT","Insight Enterprises, Inc. - Common Stock","Q","Q","N","2664891597","","","Consumer Discretionary","Catalog/Specialty Distribution"
"NESR","NESR","National Energy Services Reunited Corp - Ordinary Shares","Q","S","N","2650265861","","","Energy","Oilfield Services/Equipment"
"NBTX","NBTX","Nanobiotix S.A. - ADSs","Q","Q","N","2646578418","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"WU","WU","Western Union Company (The) Common Stock","N","","N","2646325331","","","Real Estate","Real Estate"
"IRON","IRON","Disc Medicine, Inc. - Common Stock","Q","G","N","2644522931","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"EEFT","EEFT","Euronet Worldwide, Inc. - Common Stock","Q","Q","N","2629465992","","","Finance","Investment Bankers/Brokers/Service"
"GDV","GDV","Gabelli Dividend & Income Trust Common Shares of Beneficial Interest","N","","N","2628092628","","","Finance","Investment Managers"
"KLRA","KLRA","Kailera Therapeutics, Inc. - Common stock","Q","Q","N","2612661426","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"EXPO","EXPO","Exponent, Inc. - Common Stock","Q","Q","N","2611866105","","","Consumer Discretionary","Professional Services"
"FTAIN","FTAIN","FTAI Aviation Ltd. - 8.25% Fixed-Rate Reset Series C Cumulative Perpetual Redeemable Preferred Shares","Q","Q","N","2610736637","","","Industrials","Misc Corporate Leasing Services"
"ELVN","ELVN","Enliven Therapeutics, Inc.  - Common Stock","Q","Q","N","2609167887","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"AEO","AEO","American Eagle Outfitters, Inc. Common Stock","N","","N","2608359050","","","Consumer Discretionary","Clothing/Shoe/Accessory Stores"
"CWT","CWT","California Water Service Group Common Stock","N","","N","2597631571","","","Utilities","Water Supply"
"ARCB","ARCB","ArcBest Corporation - Common Stock","Q","Q","N","2589279840","","","Industrials","Trucking Freight/Courier Services"
"CDLR","CDLR","Cadeler A/S American Depositary Share (each representing four (4) Ordinary Shares)","N","","N","2587434788","","","Consumer Discretionary","Marine Transportation"
"MFAO","MFAO","MFA Financial, Inc. 9.000% Senior Notes due 2029","N","","N","2586224603","","","Real Estate","Real Estate Investment Trusts"
"WAFD","WAFD","WaFd, Inc. - Common Stock","Q","Q","N","2582402376","","","Finance","Major Banks"
"MFAN","MFAN","MFA Financial, Inc. 8.875% Senior Notes due 2029","N","","N","2580054214","","","Real Estate","Real Estate Investment Trusts"
"CALX","CALX","Calix, Inc Common Stock","N","","N","2577442703","","","Consumer Discretionary","Telecommunications Equipment"
"TRMK","TRMK","Trustmark Corporation - Common Stock","Q","Q","N","2576299846","","","Finance","Major Banks"
"ASH","ASH","Ashland Inc. Common Stock","N","","N","2574875640","","","Consumer Discretionary","Specialty Chemicals"
"TALO","TALO","Talos Energy, Inc. Common Stock","N","","N","2571492226","","","Energy","Oil & Gas Production"
"RARE","RARE","Ultragenyx Pharmaceutical Inc. - Common Stock","Q","Q","N","2570568746","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"HLIO","HLIO","Helios Technologies, Inc. Common Stock","N","","N","2569023871","","","Industrials","Metal Fabrications"
"RHI","RHI","Robert Half Inc. Common Stock","N","","N","2565523212","","","Consumer Discretionary","Professional Services"
"WTTR","WTTR","Select Water Solutions, Inc. Class A common stock","N","","N","2562586263","","","Energy","Oilfield Services/Equipment"
"TOWN","TOWN","Towne Bank - Common Stock","Q","Q","N","2560120592","","","Finance","Major Banks"
"AMSC","AMSC","American Superconductor Corporation - Common Stock","Q","Q","N","2559636442","","","Consumer Discretionary","Metal Fabrications"
"CLDX","CLDX","Celldex Therapeutics, Inc. - Common Stock","Q","S","N","2557271706","","","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances"
"LCID","LCID","Lucid Group, Inc. - Common Stock","Q","Q","N","2550328240","","","Industrials","Auto Manufacturing"
"ATKR","ATKR","Atkore Inc. Common Stock","N","","N","2549090910","","","Miscellaneous","Industrial Machinery/Components"
"HUN","HUN","Huntsman Corporation Common Stock","N","","N","2544315615","","","Industrials","Major Chemicals"
"AMPX","AMPX","Amprius Technologies, Inc. Common Stock","N","","N","2536542615","","","Miscellaneous","Industrial Machinery/Components"
"KEEL","KEEL","Keel Infrastructure Corp. - Common Stock","Q","G","N","2529626340","","","Finance","Finance: Consumer Services"
"BKE","BKE","Buckle, Inc. (The) Common Stock","N","","N","2529538023","","","Consumer Discretionary","Clothing/Shoe/Accessory Stores"
"IDYA","IDYA","IDEAYA Biosciences, Inc. - Common Stock","Q","Q","N","2529076582","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"BWNB","BWNB","Babcock & Wilcox Enterprises, Inc. 6.50% Senior Notes due 2026","N","","N","2527438550","","","Industrials","Building Products"
"MTX","MTX","Minerals Technologies Inc. Common Stock","N","","N","2521630249","","","Basic Materials","Major Chemicals"
"FRME","FRME","First Merchants Corporation - Common Stock","Q","Q","N","2515861518","","","Finance","Major Banks"
"AAMI","AAMI","Acadian Asset Management Inc. Common Stock","N","","N","2508993335","","","Finance","Investment Managers"
"ROG","ROG","Rogers Corporation Common Stock","N","","N","2507897653","","","Industrials","Major Chemicals"
"IMNM","IMNM","Immunome, Inc. - Common Stock","Q","S","N","2502267455","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"NGVT","NGVT","Ingevity Corporation Common Stock ","N","","N","2501823096","","","Industrials","Major Chemicals"
"TMC","TMC","TMC the metals company Inc. - Common Stock","Q","Q","N","2501661780","","","Basic Materials","Metal Mining"
"DRD","DRD","DRDGOLD Limited American Depositary Shares","N","","N","2501255138","","","Basic Materials","Precious Metals"
"DBD","DBD","Diebold Nixdorf Incorporated Common stock","N","","N","2498092199","","","Miscellaneous","Office Equipment/Supplies/Services"
"VAC","VAC","Marriott Vacations Worldwide Corporation Common Stock","N","","N","2495367030","","","Finance","Real Estate"
"CUBI","CUBI","Customers Bancorp, Inc Common Stock","N","","N","2494261989","","","Finance","Major Banks"
"NKTR","NKTR","Nektar Therapeutics - Common Stock","Q","S","N","2489354838","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"ACHC","ACHC","Acadia Healthcare Company, Inc. - Common Stock","Q","Q","N","2486328575","","","Health Care","Medical Specialities"
"DGII","DGII","Digi International Inc. - Common Stock","Q","Q","N","2480804694","","","Telecommunications","Computer Communications Equipment"
"WSBCO","WSBCO","WesBanco, Inc. - Depositary Shares each representing 1/40th interest in a share of 7.375% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B","Q","Q","N","2478573031","","","Finance","Major Banks"
"SAH","SAH","Sonic Automotive, Inc. Common Stock","N","","N","2477129593","","","Consumer Discretionary","Retail-Auto Dealers and Gas Stations"
"NOG","NOG","Northern Oil and Gas, Inc. Common Stock","N","","N","2475512278","","","Energy","Oil & Gas Production"
"KWR","KWR","Quaker Houghton Common Stock","N","","N","2470550323","","","Industrials","Major Chemicals"
"RLAY","RLAY","Relay Therapeutics, Inc. - Common Stock","Q","G","N","2467629805","","","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"DNOW","DNOW","DNOW Inc. Common Stock","N","","N","2467108974","","","Consumer Discretionary","Oil and Gas Field Machinery"
"ANDE","ANDE","The Andersons, Inc. - Common Stock","Q","Q","N","2455637978","","","Industrials","Farming/Seeds/Milling"
"BCC","BCC","Boise Cascade, L.L.C. Common Stock","N","","N","2450085369","","","Consumer Discretionary","RETAIL: Building Materials"
"IVT","IVT","InvenTrust Properties Corp. Common Stock","N","","N","2439392324","","","Real Estate","Real Estate Investment Trusts"
"FLOC","FLOC","Flowco Holdings Inc. Class A Common Stock","N","","N","2436164142","","","Consumer Discretionary","Oil and Gas Field Machinery"
"BCRX","BCRX","BioCryst Pharmaceuticals, Inc. - Common Stock","Q","Q","N","2433607470","","","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"RH","RH","RH Common Stock","N","","N","2431016909","","","Consumer Discretionary","Other Specialty Stores"
"FRPT","FRPT","Freshpet, Inc. - Common Stock","Q","G","N","2428636731","","","Consumer Staples","Packaged Foods"
"DAC","DAC","Danaos Corporation Common Stock","N","","N","2420334036","","","Consumer Discretionary","Marine Transportation"
"FBNC","FBNC","First Bancorp - Common Stock","Q","Q","N","2420047906","","","Finance","Major Banks"
"OSW","OSW","OneSpaWorld Holdings Limited - Common Shares","Q","S","N","2419606354","","","Consumer Discretionary","Hotels/Resorts"
"MNR","MNR","Mach Natural Resources LP Common Units representing Limited Partner Interests","N","","N","2415699699","","","Energy","Oil & Gas Production"
"KOD","KOD","Kodiak Sciences Inc - Common Stock","Q","G","N","2398156047","","","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"AMBP","AMBP","Ardagh Metal Packaging S.A. Ordinary Shares","N","","N","2393786842","","","Industrials","Containers/Packaging"
"CENT","CENT","Central Garden & Pet Company - Common Stock","Q","Q","N","2391768027","","","Consumer Discretionary","Consumer Specialties"
"BBT","BBT","Beacon Financial Corporation Common stock","N","","N","2390434773","","","Finance","Banks"
"MFICL","MFICL","MidCap Financial Investment Corporation - 8.00% Notes due 2028","Q","Q","N","2371778071","","","Finance","Finance/Investors Services"
"DXPE","DXPE","DXP Enterprises, Inc. - Common Stock","Q","Q","N","2365335346","","","Industrials","Industrial Machinery/Components"
"CXT","CXT","Crane NXT, Co. Common Stock","N","","N","2357798488","","","Industrials","Metal Fabrications"
"DFTX","DFTX","Definium Therapeutics, Inc.  - Common Shares","Q","Q","N","2348207838","","","Health Care","Medicinal Chemicals and Botanical Products"
"AESI","AESI","Atlas Energy Solutions Inc. Common Stock","N","","N","2343228756","","","Industrials","Mining & Quarrying of Nonmetallic Minerals (No Fuels)"
"USAS","USAS","Americas Gold and Silver Corporation Common Shares, no par value","A","","N","2341541959","","","Basic Materials","Metal Mining"
"NEXT","NEXT","NextDecade Corporation - Common Stock","Q","S","N","2338563110","","","Utilities","Oil & Gas Production"
"HTO","HTO","H2O America  - Common Stock","Q","Q","N","2334267380","","","Utilities","Water Supply"
"LWLG","LWLG","Lightwave Logic, Inc. - Common Stock","Q","S","N","2329426996","","","Industrials","Containers/Packaging"
"MCW","MCW","Mister Car Wash, Inc. - Common Stock","Q","Q","N","2328573343","","","Consumer Discretionary","Automotive Aftermarket"
"HE","HE","Hawaiian Electric Industries, Inc. Common Stock","N","","N","2326265033","","","Utilities","Electric Utilities: Central"
"CDNL","CDNL","Cardinal Infrastructure Group Inc. - Class A Common Stock","Q","Q","N","2325098432","","","Industrials","Military/Government/Technical"
"NBTB","NBTB","NBT Bancorp Inc. - Common Stock","Q","Q","N","2321736756","","","Finance","Major Banks"
"NOVTU","NOVTU","Novanta Inc. - Tangible Equity Units","Q","Q","N","2321537023","","","Miscellaneous","Industrial Machinery/Components"
"BLBD","BLBD","Blue Bird Corporation - Common Stock","Q","G","N","2316530315","","","Consumer Discretionary","Construction/Ag Equipment/Trucks"
"HUBG","HUBG","Hub Group, Inc. - Class A Common Stock","Q","Q","N","2313743051","","","Industrials","Integrated Freight & Logistics"
"GRDN","GRDN","Guardian Pharmacy Services, Inc. Class A Common Stock","N","","N","2308670316","","","Consumer Staples","Retail-Drug Stores and Proprietary Stores"
"DCO","DCO","Ducommun Incorporated Common Stock","N","","N","2305827693","","","Industrials","Military/Government/Technical"
"AMR","AMR","Alpha Metallurgical Resources, Inc. Common Stock","N","","N","2305415624","","","Energy","Coal Mining"
"ADAMI","ADAMI","Adamas Trust, Inc. - 9.125% Senior Notes Due 2029","Q","Q","N","2300265107","","","Real Estate","Real Estate Investment Trusts"
"ABM","ABM","ABM Industries Incorporated Common Stock","N","","N","2299169170","","","Consumer Discretionary","Diversified Commercial Services"
"CTOS","CTOS","Custom Truck One Source, Inc. Common Stock","N","","N","2295934328","","","Consumer Discretionary","Diversified Commercial Services"
"ADAMM","ADAMM","Adamas Trust, Inc. - 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","Q","Q","N","2294154087","","","Real Estate","Real Estate Investment Trusts"
"HNI","HNI","HNI Corporation Common Stock","N","","N","2292614155","","","Consumer Discretionary","Office Equipment/Supplies/Services"
"LMAT","LMAT","LeMaitre Vascular, Inc. - Common Stock","Q","G","N","2277304649","","","Health Care","Medical/Dental Instruments"
"COHU","COHU","Cohu, Inc. - Common Stock","Q","Q","N","2275738739","","","Industrials","Electrical Products"
"TBBK","TBBK","The Bancorp, Inc. - Common Stock","Q","Q","N","2252839494","","","Finance","Major Banks"
"ZLAB","ZLAB","Zai Lab Limited - American Depositary Shares","Q","G","N","2251591354","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"UTI","UTI","Universal Technical Institute Inc Common Stock","N","","N","2250358641","","","Real Estate","Other Consumer Services"
"PBH","PBH","Prestige Consumer Healthcare Inc. Common Stock","N","","N","2246929894","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"AERO","AERO","Grupo Aeromexico, S.A.B. de C.V. American Depositary Shares (each representing ten (10) Common Shares)","N","","N","2246912499","","","Consumer Discretionary","Air Freight/Delivery Services"
"PTON","PTON","Peloton Interactive, Inc. - Common Stock","Q","Q","N","2245063131","","","Consumer Discretionary","Recreational Games/Products/Toys"
"CMPR","CMPR","Cimpress plc - Ordinary Shares","Q","Q","N","2240983683","","","Consumer Discretionary","Publishing"
"THR","THR","Thermon Group Holdings, Inc. Common Stock","N","","N","2240587454","","","Energy","Industrial Machinery/Components"
"WERN","WERN","Werner Enterprises, Inc. - Common Stock","Q","Q","N","2235839539","","","Industrials","Trucking Freight/Courier Services"
"GCMG","GCMG","GCM Grosvenor Inc. - Class A Common Stock","Q","G","N","2228600426","","","Finance","Investment Managers"
"MLCO","MLCO","Melco Resorts & Entertainment Limited - American Depositary Shares ","Q","Q","N","2227186227","","","Consumer Discretionary","Hotels/Resorts"
"PMTU","PMTU","PennyMac Mortgage Investment Trust 8.50% Senior Notes due 2028","N","","N","2223660231","","","Real Estate","Real Estate Investment Trusts"
"BGR","BGR","BlackRock Energy and Resources Trust","N","","N","2218949417","","","Finance","Trusts Except Educational Religious and Charitable"
"VVX","VVX","V2X, Inc. Common Stock","N","","N","2218641410","","","Consumer Discretionary","Diversified Commercial Services"
"BUSE","BUSE","First Busey Corporation - Common Stock","Q","Q","N","2217613135","","","Finance","Major Banks"
"PCT","PCT","PureCycle Technologies, Inc. - Common stock","Q","S","N","2217387123","","","Industrials","Major Chemicals"
"MLYS","MLYS","Mineralys Therapeutics, Inc. - Common Stock","Q","Q","N","2210949107","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"PRDO","PRDO","Perdoceo Education Corporation - Common Stock","Q","Q","N","2207150282","","","Real Estate","Other Consumer Services"
"PHVS","PHVS","Pharvaris N.V. - Ordinary Shares","Q","Q","N","2207033231","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"PK","PK","Park Hotels & Resorts Inc. Common Stock ","N","","N","2204912093","","","Consumer Discretionary","Hotels/Resorts"
"NTB","NTB","Bank of N.T. Butterfield & Son Limited (The) Voting Ordinary Shares","N","","N","2198200000","","","Finance","Commercial Banks"
"BUSEP","BUSEP","First Busey Corporation - Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.25% Fixed-Rate Series B Non-Cumulative Perpetual Preferred Stock, $0.001 par value","Q","Q","N","2197314617","","","Finance","Major Banks"
"ASTH","ASTH","Astrana Health Inc. - Common Stock","Q","S","N","2196333392","","","Consumer Discretionary","Professional Services"
"UAA","UAA","Under Armour, Inc. Class A Common Stock","N","","N","2189074605","","","Consumer Discretionary","Apparel"
"HCM","HCM","HUTCHMED (China) Limited - American Depositary Shares","Q","Q","N","2188617659","","","Health Care","Biotechnology: Pharmaceutical Preparations"
"IE","IE","Ivanhoe Electric Inc. Common Stock","A","","N","2181863899","","","Basic Materials","Metal Mining"
