Ticker,Final_Decision,Final_Decision_Rank,Final_Decision_Reason,External_Message,Analyst_Message,EPS_Message,Event_Message,Action_Status,Score,Action_Rank,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Trend_Score,Relative_Strength_Score,Breakout_Score,Freshness_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Exchange_Profile,Benchmark_Ticker,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_20,Volume_Avg_50,Relative_Volume_20,Avg_Dollar_Volume_50D,Min_Avg_Dollar_Volume_50D,Liquidity_Status,Close_Location_Pct,Extension_Risk,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
SIMO,REJECT,3,distribution cluster,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,297.54,297.54,,,,297.5400085449219,30,25,4,12,10,3,15,Uptrend,300.7099914550781,170.7970006306966,56.47198914869054,303.2387904762266,266.70940886452615,191.10002792413633,171.19004292829376,65.41569242874819,US,SPY,155.20200522403158,217.3421520539272,297.7276009291116,9.969707113972536,207.37244493995468,0.3960440806917101,0.3653033783760542,0.21060109986291334,97.58974211307358,-10.363316757086737,-11.68298784940205,355.0,355.0,355.0,355.0,-16.185913085937496,16.1859130859375,True,True,True,28.972143990652903,9.737226308602045,92896,835099.8,1135157.92,0.11123939917121282,300407481.84178835,5000000,OK,40.964135091899635,False,17.0,8.0,9.0,False,-6.686313048385184,-2.449097227985353,2,True
BOF,REJECT,3,lower high and lower low | daily distribution | last 3H selling | 2+ bearish hourly candles,,,,,Rejected - Distribution Risk,25,4,Watchlist Candidate,Failed - Distribution Risk,lower high and lower low | daily distribution | last 3H selling | 2+ bearish hourly candles,PRE,4.58,4.58,,,1.6658066925856474e-06,4.579999923706055,30,25,4,12,6,3,15,Uptrend,4.78000020980835,3.6285000165303547,10.895477719559032,4.251415051438904,3.938166208649977,3.552062263602817,3.390148295442251,8.546788958805474,US,SPY,24.45651740821646,44.025151810028085,69.629623808161,10.171288145966685,33.8538636640614,0.006096262039591934,0.005090252506321775,0.004800165882761068,4.72760383950932,0.0,7.009338766157169,5.25,5.25,5.25,5.25,-12.761906215122764,12.761906215122767,True,True,False,0.444357088633946,9.702120000787689,42700,95855.0,108132.0,0.44546450367742946,413830.48222732544,5000000,LOW,0.0,False,9.0,7.0,2.0,False,-4.184106220160899,-2.3454169696887073,2,False
UMC,REJECT,3,distribution cluster,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,23.545,23.545,,,,23.545000076293945,30,25,4,12,5,3,15,Uptrend,24.540000915527344,13.09233341217041,47.88583961530246,24.159124984164798,20.550924961150763,14.719787591867687,13.376576121831576,52.84970616082181,US,SPY,170.94362730976584,200.31887267912902,200.70243046885943,9.969707113972536,190.34916556515648,0.03133984554112236,0.02683094003409411,0.016376112307337924,85.02261630145507,-12.276453269603449,-14.381817904385652,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,-18.698201586208075,18.69820158620808,True,True,True,2.07214287349156,8.800776669259292,6219327,18703981.35,17705194.54,0.33251353728493743,358242846.5966129,5000000,OK,7.575836391835004,False,20.0,12.0,8.0,False,-8.846302184132027,-2.8671614014276092,2,True
INTG,REJECT,3,distribution cluster,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,distribution cluster,PRE,45.19,45.19,,,3.0389268657060597e-06,45.189998626708984,30,25,4,12,-3,0,15,Uptrend,47.70000076293945,34.17933343251546,8.084917835571792,42.33474626163291,39.42026360172676,34.48383208203266,32.44827800587986,15.974199212603878,US,SPY,18.70238767785637,59.175764699685644,291.2553929043164,10.171288145966685,49.00447655371896,0.0601506720057532,0.05302119399110787,0.04733270502740442,23.39129800474162,-2.313012826734484,12.63708830957848,52.0,52.0,52.0,52.0,-13.09615648709811,13.096156487098106,True,True,False,4.742857251848493,10.495369320602913,69000,94605.0,63676.0,0.7293483431108292,2559254.0915527344,5000000,LOW,25.678945598639142,False,17.0,10.0,7.0,True,-5.262058901643907,1.7333333333333423,2,False
VSAT,REJECT,3,distribution cluster,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,80.595,80.595,,,,80.59500122070312,30,25,4,12,-5,3,15,Uptrend,83.05999755859375,54.1363333384196,28.12322458001921,73.56744049768609,68.90668209840568,55.85812146914896,51.00183189010317,33.25027805792655,US,SPY,54.69290514612195,114.17751510241949,395.0552691733929,9.969707113972536,104.20780798844696,0.10727691150812595,0.09497475109217733,0.06934911883443438,21.44507357580492,5.091926789649581,25.47874359094664,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,-13.36665346851651,13.366653468516507,True,True,False,6.650715146745954,8.252019413131453,412322,3368306.1,2690782.44,0.12241227126002592,193199902.48745057,5000000,OK,30.082456162413905,True,15.0,15.0,0.0,False,-3.8245843846511196,-1.7134131454839885,2,True
NVAX,REJECT,3,lower high and lower low | daily distribution | 2+ bearish hourly candles | last 1H bearish,,,,,Rejected - Distribution Risk,25,4,Watchlist Candidate,Failed - Distribution Risk,lower high and lower low | daily distribution | 2+ bearish hourly candles | last 1H bearish,PRE,9.4,9.35,9.4,,0.5347552565812208,9.350000381469727,30,25,0,12,10,7,15,Uptrend,9.739999771118164,8.7153333346049,6.457654779997113,9.272877120954703,9.208101295058128,8.82190946923015,8.698864851636452,4.004173396474875,US,SPY,21.4285793906021,39.13691478259808,38.31361042744077,10.171288145966685,28.9656266366314,0.012445426494592725,0.012425719435034812,0.012309077047420095,4.749257402032225,5.292795731663125,2.4096414487534856,10.130000114440918,11.609999656677246,11.970000267028809,11.970000267028809,-7.699898560309548,21.888052022653948,True,True,False,0.5771428516932896,6.172650568411726,2955500,4550680.0,5176320.0,0.6494633769019136,48536360.93834591,5000000,OK,42.30778400723326,False,10.0,7.0,3.0,False,-4.004100603830563,1.2680046971117243,2,True
URI,REJECT,3,below EMA20 with early 20D-high pullback | lower high and lower low | daily distribution | daily distribution below EMA20 | last 3H selling | 2+ bearish hourly candles | last 1H bearish,,,,,Rejected - Distribution Risk,25,4,Watchlist Candidate,Failed - Distribution Risk,below EMA20 with early 20D-high pullback | lower high and lower low | daily distribution | daily distribution below EMA20 | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,1055.36,1055.36,,,,1055.6600341796875,30,21,8,12,11,10,15,Uptrend,1098.5899658203125,895.6663309733073,5.623811790969291,1079.323975293817,1015.8620409920336,922.3403643919349,900.4745001796464,9.876187409445647,US,SPY,43.33469574741176,24.92131176833885,33.2063134611593,9.969707113972536,14.951604654366314,1.4051485371808465,1.375139788052015,1.2866484205864592,0.8813989707295855,-5.968807142135624,-3.3880017673538876,1143.68994140625,1143.68994140625,1143.68994140625,1143.68994140625,-7.697008082306233,7.697008082306235,True,True,True,31.562159946986608,2.9898034334048025,53926,491191.3,520186.52,0.10978614645658423,528507335.655498,5000000,OK,10.590986772017045,False,7.0,5.0,2.0,False,-4.002984266442022,-3.987263830860621,2,True
WTS,REJECT,3,distribution cluster,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,358.01,358.01,,,,358.010009765625,30,21,8,12,10,10,15,Uptrend,368.54998779296875,306.73866678873696,5.469124562595518,351.1837870369694,330.3506364689129,306.94986466370415,298.80504976981547,5.814306863844232,US,SPY,24.330611074335295,28.51246572687829,40.23660119116461,9.969707113972536,18.542758612905754,0.47653337744208046,0.43362164570329,0.4296037849622519,11.275935517226632,-0.2563126316911801,2.2885742187499947,394.5400085449219,394.5400085449219,394.5400085449219,394.5400085449219,-9.25888325344263,9.258883253442624,True,True,False,13.805003574916295,3.856038434219726,29540,583517.0,423764.8,0.050624060652903,139583135.29979247,5000000,OK,10.69338887854923,False,11.0,8.0,3.0,False,-3.125334957590342,-3.1253355975687347,2,True
ROK,REJECT,3,below EMA20 with early 20D-high pullback | lower high and lower low | daily distribution | daily distribution below EMA20 | last 3H selling | 2+ bearish hourly candles | last 1H bearish,,,,,Rejected - Distribution Risk,25,4,Watchlist Candidate,Failed - Distribution Risk,below EMA20 with early 20D-high pullback | lower high and lower low | daily distribution | daily distribution below EMA20 | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,467.0,467.0,,,,467.0,30,21,8,12,6,10,15,Uptrend,471.70001220703125,414.58766479492186,7.396764459096095,469.4091641394349,451.20449823311384,415.49937148144346,402.99024702669016,8.91638549937026,US,SPY,27.185579093455537,17.174762088460625,34.55498606762282,9.969707113972536,7.205054974488089,0.621605768540216,0.6101734511820377,0.576740941882613,7.695241096172634,-3.1783192003487004,-2.317601004741243,497.3599853515625,497.3599853515625,497.3599853515625,497.3599853515625,-6.104227570720699,6.104227570720697,True,True,True,15.22428458077567,3.2600181115151323,55640,863627.0,819238.8,0.06442596167095285,371258444.976648,5000000,OK,16.891897116551924,False,7.0,6.0,1.0,False,-3.286597899572541,-3.112033195020747,2,True
WWD,REJECT,3,distribution cluster,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,400.46,400.46,,,,400.4599914550781,30,21,4,12,0,10,15,Uptrend,418.0199890136719,361.26133117675784,11.692309985791049,409.48987077062344,391.0727327067751,356.34789922206767,340.2682980611346,9.058113382450639,US,SPY,5.695731179833663,28.823267813701992,58.69858019608216,9.969707113972536,18.853560699729456,0.5330369181114394,0.5149662982744009,0.4818958422168384,2.7508768043633225,-5.400173739398106,-6.175909145963998,450.9200134277344,450.9200134277344,450.9200134277344,450.9200134277344,-11.190459609250214,11.190459609250212,True,True,True,15.775711059570312,3.9393975418740337,99876,938103.8,847485.52,0.10646583032709173,325643493.27364993,5000000,OK,12.096285532756024,False,6.0,9.0,-3.0,False,-5.435916438566723,-5.057020921530119,2,True
VMI,REJECT,3,below EMA20 with early 20D-high pullback | lower high and lower low | daily distribution | daily distribution below EMA20 | last 3H selling | 2+ bearish hourly candles | last 1H bearish,,,,,Rejected - Distribution Risk,25,4,Watchlist Candidate,Failed - Distribution Risk,below EMA20 with early 20D-high pullback | lower high and lower low | daily distribution | daily distribution below EMA20 | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,539.515,539.515,,,,539.5150146484375,30,12,8,12,15,10,15,Uptrend,555.3499755859375,466.0639953613281,10.150233805256326,554.7229139081961,528.1560250480863,473.01616600006554,455.0746851040238,12.811634813158989,US,SPY,33.72536827972239,31.042487635936865,57.94690434367593,9.969707113972536,21.07278052196433,0.7181277201702952,0.7190182989780308,0.6434763266192804,2.895718309350115,-5.904560886872112,-7.458831106614494,585.7100219726562,585.7100219726562,585.7100219726562,585.7100219726562,-7.887009883941398,7.887009883941401,True,True,True,20.437138148716517,3.788057346658629,67368,257658.4,227527.36,0.26146246347877655,121656960.92096192,5000000,OK,13.683894499485785,False,8.0,4.0,4.0,False,-4.3531817605872885,-4.427731191929729,2,True
STM,REJECT,3,distribution cluster,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,67.13,67.13,,,,67.19000244140625,30,12,4,12,1,7,15,Uptrend,68.3499984741211,44.15766665140788,47.460928026294404,71.96624213267191,65.85996521621762,49.469607847386804,45.3895104570183,48.26409611204543,US,SPY,89.5880503527142,145.4877617142527,108.08299949318516,9.969707113972536,135.51805460028018,0.08943403234648678,0.09076930611533976,0.055527264204051845,27.458343340391412,-10.161784170460198,-15.917908444214623,81.16999816894531,81.41999816894531,81.41999816894531,81.41999816894531,-17.22310711211479,17.477273455609797,True,True,True,4.538572038922991,6.754832376856812,2737250,12486372.5,12425997.0,0.21921899254567329,840999066.9323502,5000000,OK,4.458580154823285,False,15.0,13.0,2.0,False,-5.883172691063487,-1.2782802800378357,2,True
CMPR,REJECT,3,distribution cluster,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,distribution cluster,PRE,94.17,94.17,,,1.944414074195322e-06,94.16999816894531,30,12,4,12,-5,7,15,Uptrend,97.62000274658203,81.02533315022787,12.811469021190236,93.68374119661992,90.82674654474894,81.46897567742087,78.43007536243155,13.569434857757923,US,SPY,26.999320608347222,41.417635302318345,88.79309573459801,10.171288145966685,31.24634715635166,0.1253460687050064,0.12548844106363266,0.1098840016556453,7.406482262498404,2.3475665499026244,10.98408940769373,105.7300033569336,106.12999725341797,106.12999725341797,106.12999725341797,-10.933514443353321,11.269197582201462,True,True,False,4.607857295445034,4.893126669895783,195900,270665.0,222472.0,0.7237729296362663,20664262.519119263,5000000,OK,2.142770533635421,False,10.0,14.0,-4.0,False,-3.5341164521300095,-0.39799260952372295,2,False
WBX,REJECT,3,weekly mixed,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,weekly mixed,REGULAR,4.815,4.815,,,,4.815000057220459,30,12,0,12,15,0,5,Mixed,4.159999847412109,2.9908666690190633,-12.625254525141838,3.8260487758389856,3.376248381489657,3.1725226923253245,3.1126662619253014,2.877380593668999,US,SPY,55.825248898587155,98.14814505935396,-17.409946479731232,9.969707113972536,88.17843794538143,0.006409061693982243,0.0043109151240522245,0.004980957975512439,56.030917574396064,27.380954858847684,24.418609808947235,6.178999900817871,6.178999900817871,6.178999900817871,7.829999923706055,-22.07476720329562,38.50574579646422,True,True,False,0.6828571387699672,14.181871872378712,111754,477862.7,198221.08,0.23386215329214854,602993.7616228866,5000000,LOW,15.137615682260122,True,9.0,3.0,6.0,False,-14.32384065357576,-14.778760049195416,2,True
VSEC,REJECT,3,lower high and lower low | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,,,,,Rejected - Distribution Risk,25,4,Watchlist Candidate,Failed - Distribution Risk,lower high and lower low | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,219.77,219.77,,,,219.77000427246094,30,8,8,12,15,7,15,Uptrend,232.3300018310547,196.8010014851888,4.0726322972288065,213.4873113217702,200.80676411918844,190.37395582205716,184.59986228165283,3.1115814075465487,US,SPY,15.189481632229018,21.205600813532755,71.73556472304409,9.969707113972536,11.235893699560219,0.2925274141496138,0.25808261676937966,0.2718686905939776,12.77196784406971,-1.989025348998108,1.9577829556744808,240.55999755859375,240.55999755859375,240.55999755859375,240.55999755859375,-8.642331849487551,8.642331849487547,True,True,False,11.243570600237165,5.116062420555761,82565,537088.25,497263.3,0.1537270644070132,95750340.46244964,5000000,OK,0.12149576015939947,False,9.0,3.0,6.0,False,-7.663539622430071,-7.659662070394568,3,True
TRN,REJECT,3,distribution cluster,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,34.23,34.23,,,,34.22999954223633,30,8,8,12,0,10,15,Uptrend,34.119998931884766,31.873333422342935,8.465578327718193,34.563686079818225,33.97652167294548,32.11356408694253,31.54613181082043,5.689652324751537,US,SPY,6.271345902451286,27.012981718753927,17.91249994004631,9.969707113972536,17.04327460478139,0.045562238056923034,0.04617971761760865,0.04394004452842006,2.115050567371024,-1.8635364276782918,-2.561917160588323,36.58000183105469,37.36000061035156,37.36000061035156,37.36000061035156,-6.424281495861816,8.37794704759182,True,True,True,1.1617859431675501,3.394057723354699,39379,782068.95,753965.58,0.05035233785972452,25647205.958654862,5000000,OK,14.028761183379986,False,6.0,9.0,-3.0,False,-3.740162485071352,-4.438862249479825,2,True
COKE,REJECT,3,lower high and lower low | daily distribution | 2+ bearish hourly candles | last 1H bearish,,,,,Rejected - Distribution Risk,25,4,Watchlist Candidate,Failed - Distribution Risk,lower high and lower low | daily distribution | 2+ bearish hourly candles | last 1H bearish,PRE,187.49,187.88,187.49,,-0.20758189944467542,187.8800048828125,30,8,4,12,6,10,15,Uptrend,195.6300048828125,178.9673329671224,8.171348961172242,185.84359757754206,184.54764786296943,175.1131663432192,169.1659061215288,5.975081991485576,US,SPY,-3.497867108324315,22.5570783709506,62.03536854483789,10.171288145966685,12.385790224983914,0.2500798604465101,0.24967594038765473,0.24059489277322857,-5.040416366713973,-0.07977125855349598,3.492349802330841,199.6199951171875,218.72999572753906,219.64999389648438,219.64999389648438,-5.8811694827880405,14.463915272697111,True,True,False,7.103571210588727,3.780908572479269,503300,549430.0,587236.0,0.9160402599057205,106886339.26535034,5000000,OK,17.22853719356197,False,9.0,7.0,2.0,False,-3.9615599890428177,-0.2646452556685941,2,True
AURA,REJECT,3,distribution cluster,,,,,Rejected - Distribution Risk,25,4,Avoid,Failed - Distribution Risk,distribution cluster,PRE,7.1,7.09,7.1,,0.1410415683624322,7.090000152587891,30,8,0,12,6,3,15,Uptrend,7.739999771118164,6.400999975204468,7.477471686149162,6.943591455016575,6.962817498359314,6.6577574607900125,6.615248027769348,5.733831612472851,US,SPY,8.409788898210135,30.091750471893807,9.752323695366893,10.171288145966685,19.920462325927122,0.009437226967451058,0.00977969359613268,0.009059443742623857,-10.389177516893088,1.2857164655412978,11.829652712135363,7.869999885559082,9.53499984741211,9.53499984741211,9.53499984741211,-9.9110513889897,25.642367424765244,False,False,False,0.5307856627873012,7.486398467756892,678000,705660.0,685102.0,0.9608026528356433,5150246.769248009,5000000,OK,3.7037298676099804,False,11.0,9.0,2.0,False,-8.39792813632565,1.2838801711840153,2,True
BROS,REJECT,3,lower high and lower low | daily distribution | 2+ bearish hourly candles | last 1H bearish,,,,,Rejected - Distribution Risk,25,4,Watchlist Candidate,Failed - Distribution Risk,lower high and lower low | daily distribution | 2+ bearish hourly candles | last 1H bearish,PRE,68.36,68.09,68.36,,0.3965393987826138,68.08999633789062,30,4,8,12,15,7,15,Uptrend,72.16000366210938,57.468000157674155,3.675462362517079,66.7263572360326,61.49411754096775,58.09932803433442,57.820850030613194,2.7981250519073075,US,SPY,35.23336325995628,11.221814734077839,3.088558958179366,10.171288145966685,1.050526588111154,0.09063197966491435,0.08050224524838973,0.08151093091512392,14.960536115107526,-5.233127649382963,-3.7188982429521955,74.02400207519531,74.02400207519531,74.02400207519531,74.6500015258789,-8.016326557535736,8.787682590621415,True,True,False,3.380143846784319,4.964229737964226,3389500,3709260.0,3976772.0,0.9137941260520966,235215479.53240204,5000000,OK,5.284443162540279,False,7.0,3.0,4.0,False,-5.6402537661675245,-0.14619883040937198,2,True
